company_id,user_id,timestamp_utc,ip_address,device_id,os,browser,login_success,asn,ip_reputation,ip_vpn_tor,num_distinct_devices_last30d,failed_attempts_last_10m,hours_since_prev_login,distance_from_prev_login_km,speed_kmh,dist_from_user_login,prediction,risk_score,reasons
facegram,user0169,2025-08-25 14:08:00,117.222.217.85,48cdbcf4-d7b9-42b3-82f4-cfcffcd37bc7,Linux,Safari,1,AS3356,0,0,4,0,7.25,20.168,2.74,46.279,0,0,Normal: baseline behaviour (risk 0)
instabook,user0353,2025-08-29 09:31:00,115.102.152.67,1deeac0f-6410-413d-b18c-f68ef02e0eaa,Android,Firefox,0,AS174,1,0,3,2,14.21,40.399,2.82,11.289,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0155,2025-08-14 20:51:00,117.255.234.151,c675f2a2-2d54-4007-93de-d18749645b5e,Windows 10,Safari,0,AS9498,1,0,1,2,9.64,41.038,4.21,15.027,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0365,2025-08-29 06:08:00,106.192.17.112,1e39a9c4-b494-4f2b-97ce-93e209deb5d2,Android,Chrome,0,AS9498,2,0,2,1,20.86,47.304,2.26,25.809,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0277,2025-08-17 02:43:00,106.215.44.236,b667e2f0-b053-4be4-8f8c-dff95bf9d4cb,macOS,Firefox,0,AS13335,1,0,1,1,26.52,30.27,1.14,5.319,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0077,2025-08-14 18:45:00,115.123.30.120,129fd5cf-295e-4448-8bdb-d1d9681d6120,iOS,Chrome,0,AS13335,2,0,4,3,22.31,26.355,1.18,11.971,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0345,2025-08-13 22:28:00,106.246.14.174,d7a52eb5-f9ad-4af5-8e59-bbab7715e077,macOS,Firefox,0,AS3356,0,0,2,3,44.14,15.37,0.35,23.904,0,25,Sudden OS/Browser change during failed attempts
facegram,user0144,2025-08-16 14:24:00,106.223.188.154,4a14c039-a5ab-4429-a041-2f80a2e3aa12,macOS,Chrome,0,AS13335,0,0,6,2,10.93,4.761,0.43,46.433,0,45,Multiple devices detected; Sudden OS/Browser change during failed attempts
facegram,user0489,2025-08-30 03:00:00,115.105.211.12,4807ed18-e251-4737-8117-581f95a1d640,Windows 11,Firefox,0,AS13335,0,0,6,3,36.71,27.119,0.74,1.545,0,50,Multiple devices detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0080,2025-08-19 16:16:00,117.225.137.29,d14fd0f1-a5d8-49b5-9665-522def38ecf8,macOS,Edge,0,AS13335,0,0,4,3,32.16,13.743,0.43,34.092,0,25,Sudden OS/Browser change during failed attempts
facegram,user0407,2025-08-15 11:39:00,117.198.72.223,571b0f38-2e14-4b96-b4b5-e0be05554d7e,Windows 11,Safari,0,AS174,1,0,1,1,27.48,1.592,0.06,38.802,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0228,2025-08-22 05:32:00,117.213.160.177,4bd29369-527b-44b2-b6ee-cc75a11c65fd,iOS,Safari,0,AS9498,2,0,3,3,11.86,37.86,3.17,48.864,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0084,2025-08-13 04:39:00,182.67.107.13,80f20eab-09ef-4d84-bc06-a88cd50a536c,Android,Chrome,0,AS3356,2,0,4,1,25.36,16.534,0.65,0.963,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0274,2025-08-23 20:56:00,106.196.108.131,eaf8b030-fcc3-4435-acfd-e8ab44d208c6,macOS,Safari,0,AS55836,2,0,9,8,12.77,1140.597,88.62,1831.467,1,90,Multiple devices detected; Suspicious IP / VPN detected; Multiple failed login attempts; Sudden OS/Browser change during failed attempts
facegram,user0476,2025-08-20 02:17:00,106.205.204.149,f96ed35b-9c53-4702-bbe5-d1b6c6d8fdd5,iOS,Edge,0,AS55836,2,0,1,3,9.78,22.183,2.25,24.742,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0129,2025-08-16 11:23:00,117.209.205.114,b9ff277d-ff70-4ad2-ae32-b46624d0faa7,Linux,Safari,1,AS13335,1,0,1,0,3.21,17.29,5.22,26.908,0,25,Suspicious IP / VPN detected
instabook,user0470,2025-08-25 20:33:00,49.58.202.47,91cb3801-7faa-4948-97f0-66163fffe830,iOS,Firefox,0,AS13335,0,0,2,1,10.91,7.516,0.68,47.34,0,25,Sudden OS/Browser change during failed attempts
instabook,user0157,2025-08-22 01:47:00,182.78.164.79,97803c41-269d-40e3-b1ab-69c402a14d98,Linux,Edge,1,AS55836,0,0,3,0,2.43,19.053,7.53,41.765,0,5,Unusual login time
instabook,user0101,2025-08-14 09:22:00,49.53.6.210,e5b24b17-a7bb-4169-98a9-0969c936bcd8,macOS,Firefox,0,AS55836,2,0,6,3,8.64,22.455,2.57,36.281,1,70,Multiple devices detected; Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0026,2025-08-11 22:40:00,117.218.241.181,721a7627-209f-4b26-9a59-de7cee2dfb80,Linux,Firefox,1,AS174,0,0,5,0,21.89,42.401,1.93,42.884,0,0,Normal: baseline behaviour (risk 0)
facegram,user0279,2025-08-29 17:53:00,115.117.126.227,ce352811-f6fd-41c3-8dae-e7ff4eddbdb5,macOS,Edge,0,AS3356,2,0,4,2,5.76,18.84,3.22,9.945,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0400,2025-08-10 03:13:00,117.241.66.27,b842452f-1eef-40a5-a7c4-9c3362be99cf,macOS,Chrome,0,AS3356,0,0,5,3,25.22,20.308,0.8,15.893,0,30,Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0393,2025-08-15 05:02:00,106.206.229.23,8a80ec56-36b1-4a7a-9e1f-060c160e30c3,macOS,Edge,0,AS55836,1,0,6,2,28.15,11.218,0.4,20.386,1,75,Multiple devices detected; Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0402,2025-08-27 21:13:00,182.74.24.71,1b727edc-aed1-4132-8333-edfcde5c899d,Linux,Firefox,1,AS55836,2,0,6,0,19.51,19.28,0.98,15.86,0,45,Multiple devices detected; Suspicious IP / VPN detected
instabook,user0080,2025-08-08 14:36:00,182.65.29.149,e3609fa1-162f-4c09-8583-c567a2421c98,macOS,Firefox,0,AS3356,2,0,2,2,30.16,0.565,0.02,29.156,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0388,2025-08-18 04:08:00,117.249.83.24,d8bb89da-d7bb-4273-a1db-b27a64e727d2,Android,Chrome,0,AS55836,1,0,6,3,22.59,3.071,0.14,43.938,1,75,Multiple devices detected; Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0285,2025-08-02 16:44:00,182.72.3.170,90be3dd1-d7c1-4d35-b35d-22c42fb0bacd,Linux,Safari,0,AS13335,1,0,1,2,25.91,23.96,0.92,23.468,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0278,2025-08-03 13:13:00,117.213.45.134,f2ebc089-fcd8-4a9a-8e19-7c8d13fb677c,iOS,Edge,0,AS9498,2,0,4,2,42.44,20.991,0.49,39.209,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0284,2025-08-10 15:21:00,49.50.113.157,5e099a46-5f52-4458-be5b-96ece0908ec2,Linux,Safari,0,AS3356,2,0,5,3,42.75,49.13,1.15,25.768,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0246,2025-08-01 04:20:00,117.223.127.144,09aee2a3-bd84-4938-a3f0-39c6b92c1480,Windows 11,Firefox,0,AS3356,2,0,4,3,39.16,0.14,0.0,26.989,0,30,Suspicious IP / VPN detected; Unusual login time
instabook,user0305,2025-08-10 10:30:00,117.222.89.114,908c498f-6b45-490e-8501-780ea338c8c4,macOS,Safari,0,AS9498,0,0,2,1,40.03,6.882,0.17,42.873,0,25,Sudden OS/Browser change during failed attempts
instabook,user0461,2025-08-04 10:18:00,115.126.236.45,06063688-f068-4190-9106-f56ed8893425,Linux,Safari,1,AS9498,2,0,2,0,2.23,20.529,8.81,36.298,0,25,Suspicious IP / VPN detected
instabook,user0005,2025-08-12 21:49:00,115.114.196.235,511d6883-6114-49ac-8a43-5457b77155de,macOS,Chrome,0,AS9498,2,0,2,2,36.01,11.514,0.32,32.151,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0216,2025-08-21 03:10:00,106.235.55.19,d635fa92-c954-4c1c-8267-e39ea622e0f1,Android,Firefox,0,AS9498,0,0,5,1,32.24,19.671,0.61,41.23,0,30,Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0299,2025-08-09 22:18:00,117.234.145.150,560c43f1-ad55-442e-b4ef-379a12bf11fc,Linux,Safari,1,AS3356,0,0,4,0,11.16,25.495,2.26,16.149,0,0,Normal: baseline behaviour (risk 0)
facegram,user0302,2025-08-17 03:27:00,182.66.56.186,011d9230-7e1f-4ef5-aebb-5a91f8f98c45,macOS,Firefox,0,AS3356,1,0,1,1,10.57,14.771,1.38,3.51,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0344,2025-08-07 19:51:00,49.32.87.101,2bc034cc-2ad9-4afa-9fd5-ac4c6860407e,Android,Edge,1,AS13335,1,0,5,0,10.0,16.823,1.67,40.188,0,25,Suspicious IP / VPN detected
instabook,user0081,2025-08-19 15:19:00,182.73.46.216,34fde504-29f7-4579-8e70-523569995808,Linux,Firefox,0,AS174,2,0,4,1,18.54,22.663,1.22,22.735,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0248,2025-08-25 07:09:00,106.222.37.23,13fb643e-d28b-4bfd-a9a0-3983b82de3a6,Windows 10,Chrome,0,AS55836,2,0,2,2,14.0,10.368,0.74,9.983,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0247,2025-08-08 18:54:00,49.60.168.203,c378898c-2f57-47ca-8532-1e8848131265,Windows 11,Safari,1,AS3356,2,0,2,0,20.34,31.564,1.54,13.675,0,25,Suspicious IP / VPN detected
instabook,user0209,2025-08-04 21:19:00,117.212.86.91,afe61297-4d61-4c5e-ba02-065921d4e83e,Android,Firefox,0,AS9498,2,0,3,3,33.18,5.752,0.17,30.244,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0212,2025-08-13 20:36:00,117.254.29.121,e722ca36-7060-464f-a5bf-a814ae82cc89,Linux,Edge,0,AS9498,1,0,5,1,30.16,15.726,0.52,36.869,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0271,2025-08-19 20:24:00,106.233.113.44,46b0ed03-c60f-4259-a995-77276e13aefc,Android,Firefox,0,AS174,1,0,3,3,45.8,38.956,0.85,19.459,0,25,Suspicious IP / VPN detected
facegram,user0402,2025-08-25 13:29:00,182.76.170.130,59675910-837d-4da1-b235-79a300ac8da4,Linux,Firefox,0,AS13335,1,0,5,3,12.58,10.139,0.8,42.68,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0498,2025-08-04 14:21:00,49.49.240.74,bf8275d1-78f2-4857-9cff-5f44579a0b06,iOS,Safari,0,AS13335,1,0,4,2,43.57,48.115,1.1,36.723,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0072,2025-08-15 21:46:00,117.228.198.30,64bc1aa5-deda-4dd0-8f56-d037e93c143f,macOS,Chrome,0,AS13335,1,0,3,2,45.21,5.988,0.13,43.005,0,25,Suspicious IP / VPN detected
facegram,user0452,2025-08-14 03:48:00,106.194.137.216,4717d9df-c9fa-4d90-917a-7db7e50df71f,Android,Firefox,0,AS174,1,0,5,1,45.94,23.388,0.51,41.295,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0272,2025-08-20 03:33:00,182.65.20.224,67ea7158-85f8-47b9-b3c8-238775a32392,Windows 10,Chrome,0,AS9498,2,0,2,1,18.86,5.543,0.29,23.807,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0239,2025-08-24 11:19:00,117.249.253.216,c45bdebf-4ffc-45aa-b388-66afd159df01,Windows 11,Firefox,1,AS55836,2,0,6,0,34.91,29.899,0.85,48.866,0,45,Multiple devices detected; Suspicious IP / VPN detected
instabook,user0407,2025-08-30 05:59:00,106.198.152.218,235a3ee0-fb89-4d94-9be2-7927bdac11fc,macOS,Chrome,0,AS3356,2,0,5,2,40.04,16.588,0.41,18.428,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0367,2025-08-12 01:33:00,115.114.143.40,d5e99b26-6915-4d68-892f-1caa726d1fa9,Windows 10,Firefox,0,AS13335,2,0,3,3,1.26,49.546,36.43,45.48,0,30,Suspicious IP / VPN detected; Unusual login time
facegram,user0339,2025-08-04 22:09:00,49.50.209.98,e8c3bbae-e834-4142-9839-2c71f6dbb93d,macOS,Safari,0,AS3356,1,0,4,2,35.57,24.26,0.68,49.629,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0029,2025-08-15 00:40:00,49.37.237.154,2cdb5546-34c8-4a5f-bb9e-2f195a6c2a67,Android,Firefox,0,AS13335,0,0,1,1,20.14,1.173,0.06,36.873,0,30,Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0349,2025-08-27 14:49:00,182.64.192.211,251b0fe5-baff-4993-8b79-936138167b4b,Windows 11,Firefox,0,AS13335,2,0,1,2,33.68,47.366,1.4,0.688,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0422,2025-08-24 13:38:00,115.114.101.192,c2936bfa-b8cd-465a-8824-23aaaa401ec4,Linux,Safari,0,AS9498,1,0,4,1,43.64,42.564,0.97,15.114,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0450,2025-08-11 01:44:00,117.253.128.168,e635f052-25e4-43e9-8b51-96399fbf05c9,Windows 11,Edge,0,AS3356,0,0,5,1,23.63,49.367,2.08,22.301,0,30,Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0412,2025-08-12 05:04:00,49.53.102.6,542479d6-9204-4bc2-87bd-d22561781f3f,iOS,Chrome,1,AS9498,0,0,3,0,32.33,23.711,0.73,32.401,0,5,Unusual login time
instabook,user0124,2025-08-03 14:13:00,115.109.230.88,8656906a-249e-42b9-b49f-3d5b1e85c2f1,macOS,Chrome,0,AS3356,1,0,5,3,9.98,23.339,2.32,20.503,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0274,2025-08-27 22:19:00,115.105.148.114,2fd2da30-ee8d-4293-987d-8dd6768012cb,macOS,Firefox,1,AS55836,0,0,6,0,5.29,40.746,7.56,28.423,0,20,Multiple devices detected
instabook,user0244,2025-08-24 11:35:00,182.76.105.105,1e556d35-1224-4dd7-a7d5-a40579ce14c8,iOS,Firefox,0,AS13335,2,0,6,6,43.14,742.838,17.18,4636.25,1,90,Multiple devices detected; Suspicious IP / VPN detected; Multiple failed login attempts; Sudden OS/Browser change during failed attempts
facegram,user0303,2025-08-29 14:26:00,117.196.225.115,149a1698-7347-4eec-8073-47de7d831e2b,Windows 11,Chrome,0,AS174,0,0,3,1,9.13,11.183,1.21,2.691,0,25,Sudden OS/Browser change during failed attempts
facegram,user0158,2025-08-15 20:19:00,182.70.181.210,71e56681-8d02-452b-8d79-9de0de91ca40,Windows 11,Firefox,0,AS13335,0,0,5,3,18.44,15.646,0.84,31.415,0,25,Sudden OS/Browser change during failed attempts
facegram,user0027,2025-08-19 00:41:00,117.215.212.131,0cd0aafe-6e96-4ba5-977d-563391649b46,macOS,Edge,0,AS174,2,0,6,0,20.31,9.166,0.45,28.966,0,50,Multiple devices detected; Suspicious IP / VPN detected; Unusual login time
instabook,user0500,2025-08-05 20:07:00,49.54.168.98,067bd44a-67b9-44d0-a759-6fda45c683a6,Android,Safari,0,AS174,1,0,3,3,32.56,31.035,0.95,32.981,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0482,2025-08-06 23:48:00,49.40.141.185,ad3d4032-b56d-4a53-95ad-0fc96582d8ad,Windows 10,Safari,0,AS9498,1,0,6,1,7.93,49.564,6.17,27.283,1,75,Multiple devices detected; Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0458,2025-08-25 20:43:00,117.198.74.41,b19f8e4f-b589-4357-bff2-f3c081a26abe,macOS,Firefox,0,AS9498,1,0,2,2,21.95,18.293,0.83,20.831,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0358,2025-08-01 03:03:00,182.67.161.170,8ce29191-ae95-42e9-ac59-21e1e6c9a13a,Windows 10,Chrome,0,AS174,0,0,6,1,46.81,3.237,0.07,17.119,0,25,Multiple devices detected; Unusual login time
instabook,user0185,2025-08-10 02:02:00,182.66.90.132,10126510-bba6-4c97-9ba1-c5078ae2c824,macOS,Safari,1,AS3356,0,0,6,0,38.26,31.914,0.83,12.281,0,25,Multiple devices detected; Unusual login time
facegram,user0114,2025-08-26 11:36:00,115.116.180.176,e9c934d3-bfaa-4522-87e7-68807d58f67f,Linux,Firefox,0,AS13335,1,0,1,0,46.47,26.26,0.56,34.993,0,25,Suspicious IP / VPN detected
facegram,user0019,2025-08-10 02:18:00,115.126.167.186,f54b2cc4-b83b-46b9-b103-ff80db273c03,iOS,Safari,1,AS174,2,0,5,0,44.92,18.152,0.4,19.354,0,30,Suspicious IP / VPN detected; Unusual login time
facegram,user0035,2025-08-10 11:32:00,106.230.79.217,8d7ab29f-f612-4b3a-ab81-058a95c7e51f,Windows 11,Safari,0,AS13335,1,0,1,1,28.5,7.547,0.26,6.622,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0033,2025-08-21 15:53:00,117.245.38.97,7f1df7cc-7740-4ad1-a33c-4fc9405607ea,iOS,Edge,0,AS55836,0,0,5,2,4.4,46.445,10.32,18.896,0,25,Sudden OS/Browser change during failed attempts
facegram,user0260,2025-08-18 12:33:00,117.245.235.140,ef7ba313-2586-4b44-8bcc-2c481439b172,Windows 10,Safari,0,AS3356,1,0,1,3,46.57,4.731,0.1,11.757,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0163,2025-08-27 07:10:00,115.109.1.68,9ae3230e-99aa-4aff-ac9a-040fce2b18d1,Windows 10,Edge,1,AS3356,2,0,5,0,36.51,43.353,1.18,10.79,0,25,Suspicious IP / VPN detected
instabook,user0364,2025-08-10 07:46:00,49.55.0.143,2d74273f-f74c-4b71-8d39-cc56b5074de5,Windows 10,Edge,1,AS9498,1,0,2,0,9.11,47.828,5.19,22.514,0,25,Suspicious IP / VPN detected
facegram,user0362,2025-08-10 19:53:00,115.107.114.120,1986b4bc-54a9-4db2-a66f-bc1be7b1257c,Android,Chrome,0,AS174,0,0,2,2,8.45,36.501,4.27,9.058,0,25,Sudden OS/Browser change during failed attempts
instabook,user0205,2025-08-17 21:26:00,182.65.57.27,4a0d3d9e-6eec-480c-9449-4b1554fe0b06,Windows 10,Chrome,0,AS174,2,0,3,1,42.2,39.777,0.94,19.952,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0022,2025-08-22 20:44:00,117.221.254.222,44025778-a794-4b50-a372-91e004574a8d,Windows 11,Edge,1,AS174,1,0,5,0,13.57,49.489,3.62,10.057,0,25,Suspicious IP / VPN detected
facegram,user0481,2025-08-09 22:59:00,182.71.138.187,eba58047-c17b-4a0d-8c5e-48223921ad7c,macOS,Chrome,0,AS9498,1,0,4,1,34.54,9.595,0.28,36.879,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0452,2025-08-20 05:48:00,106.215.60.164,b5166a0f-866b-4169-b6f8-add7f8146292,Windows 11,Chrome,1,AS9498,1,0,6,0,11.01,4.478,0.4,22.564,0,50,Multiple devices detected; Suspicious IP / VPN detected; Unusual login time
instabook,user0106,2025-08-14 01:50:00,106.214.209.172,61611303-21f9-4f85-9575-13c375697019,Windows 11,Chrome,0,AS3356,1,0,3,1,26.85,48.295,1.79,34.829,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0379,2025-08-12 01:12:00,115.96.214.136,be80cd8b-e070-41fe-a5a8-f52a3db67b44,Windows 10,Safari,1,AS3356,0,0,5,0,8.47,30.388,3.55,48.039,0,5,Unusual login time
instabook,user0160,2025-08-03 18:14:00,115.116.114.127,6992f44f-aa7d-4e1b-ac01-bb32afe3adae,Android,Chrome,0,AS3356,0,0,6,1,22.8,5.832,0.25,43.597,0,45,Multiple devices detected; Sudden OS/Browser change during failed attempts
instabook,user0434,2025-08-21 07:28:00,117.226.245.8,a91a616b-aeab-477a-a50d-d50eabb1a79b,iOS,Chrome,0,AS3356,0,0,4,1,25.24,1.289,0.05,18.171,0,25,Sudden OS/Browser change during failed attempts
facegram,user0318,2025-08-12 14:45:00,106.240.158.236,a70370f3-239e-437f-b576-3f39c9611df2,Windows 11,Safari,0,AS3356,1,0,2,3,13.65,32.119,2.34,49.177,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0342,2025-08-20 03:22:00,117.210.181.129,cc5b2ec5-25f9-41c4-a4fd-4aa061260ee6,Android,Firefox,1,AS13335,1,0,4,0,18.59,20.399,1.09,28.72,0,30,Suspicious IP / VPN detected; Unusual login time
facegram,user0341,2025-08-26 03:05:00,106.203.66.186,9e9c95c6-40f7-4547-89f4-4b7b76f7dc78,Windows 11,Chrome,0,AS3356,2,0,3,3,1.08,28.31,23.99,41.937,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0115,2025-08-19 19:33:00,106.236.199.180,98a68a11-2453-49e1-b747-b81822ef13b5,iOS,Edge,0,AS174,0,0,1,2,25.24,8.738,0.34,3.832,0,25,Sudden OS/Browser change during failed attempts
facegram,user0173,2025-08-02 11:15:00,49.42.125.23,fa43e8ea-02bd-4b5e-89eb-420a6ee01c28,Windows 10,Chrome,0,AS174,0,0,5,3,39.84,25.294,0.63,37.317,0,25,Sudden OS/Browser change during failed attempts
facegram,user0360,2025-08-08 09:44:00,115.124.48.254,ccde543a-c122-4a75-8021-0c29fb239bd8,Linux,Firefox,1,AS174,1,0,5,0,4.26,6.502,1.49,35.667,0,25,Suspicious IP / VPN detected
instabook,user0042,2025-08-15 23:20:00,117.203.179.133,807ca5ed-0322-4b4c-814e-0eb227a376ef,macOS,Firefox,0,AS9498,2,0,1,3,2.86,31.885,10.77,27.744,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0379,2025-08-10 21:52:00,49.42.84.200,7aedc93f-f1e5-4445-9958-a187ba116df1,macOS,Safari,0,AS9498,0,0,3,0,41.47,23.772,0.57,5.167,0,0,Normal: baseline behaviour (risk 0)
facegram,user0449,2025-08-26 14:57:00,182.67.40.30,40277990-55fe-4f9f-80c8-9fd12836b79c,iOS,Firefox,1,AS55836,1,0,1,0,13.64,11.983,0.87,26.713,0,25,Suspicious IP / VPN detected
facegram,user0141,2025-08-03 05:38:00,106.223.120.3,fe6713c8-b7c7-4531-a467-89122ceff894,Windows 11,Chrome,0,AS174,1,0,1,2,30.16,45.532,1.5,29.359,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0301,2025-08-21 03:41:00,106.238.248.97,a8c2ff54-fac2-4c2f-aa5d-119ca0c03af3,Windows 11,Safari,0,AS55836,1,0,2,3,46.54,44.037,0.94,21.558,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0427,2025-08-25 14:45:00,49.39.124.99,45b3e9e5-fcad-45bf-ae56-bbc2d29585a7,Windows 10,Safari,0,AS13335,2,0,3,3,24.26,11.996,0.49,15.223,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0487,2025-08-24 10:04:00,106.214.101.16,c4f3f560-bb11-4075-afd8-d680bf65ee2b,iOS,Firefox,0,AS9498,2,0,1,2,14.58,19.942,1.36,17.824,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0298,2025-08-12 07:16:00,182.67.71.116,ba074bd3-3f10-49c4-b65c-261892d6b3cf,Android,Safari,0,AS174,0,0,5,1,13.63,18.507,1.35,16.429,0,25,Sudden OS/Browser change during failed attempts
